txn_id,fecha,account_clabe,direction,amount,counterparty_name,counterparty_clabe,reference,invoice_uuid
TX00478,2025-11-12,012580001234567890,in,189112.65,Autopartes Hernández S de RL de CV,012188850611322279,COBRO F1526,A5C9CF20-3967-26AA-AD2B-2C8276A990F1
TX00479,2025-11-14,012580001234567890,out,57373.48,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 72043,5E85643C-0FFA-2366-4B4F-AFAFDA3DC780
TX00480,2025-11-17,012580001234567890,out,152412.98,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 11765,ABF0263E-0343-8B64-00B3-700F3C088990
TX00481,2025-11-17,012580001234567890,out,149860.28,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 80231,5BCD236C-C777-4FAE-6137-58C39C7FACA6
TX00482,2025-11-17,012580001234567890,out,53649.88,Servicios Escobedo SAPI de CV,058034246116364526,PAGO FACT 63490,902BD154-6088-5550-F74F-690071594914
TX00483,2025-11-17,012580001234567890,out,74759.45,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 14353,9927839B-11D1-CE50-67E2-189BF4B4C704
TX00484,2025-11-17,012580001234567890,out,23315.88,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 5353,7A9E8394-BB4C-CB14-1CC0-B764B06BEFCA
TX00485,2025-11-17,012580001234567890,in,441000.0,Comercializadora Hernández SAPI de CV,058600945757007124,COBRO F1572,54CE20EA-BB9D-92C0-D8D0-B8DB3AA06694
TX00486,2025-11-18,012580001234567890,out,21181.48,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 70836,E4DC4306-8B20-CE3E-42B7-C0488D3543BE
TX00487,2025-11-19,012580001234567890,out,178953.78,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 88229,586528E6-AFC5-C20E-4A63-6AF5B6E1E7AC
TX00488,2025-11-19,012580001234567890,out,10787.88,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 41153,013CA998-2B2B-F58C-6DA5-8DADF56AABC0
TX00489,2025-11-20,012580001234567890,out,43314.28,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 86398,D90F74E9-06DD-F6CA-B0C3-0A59F0F7AD22
TX00490,2025-11-20,012580001234567890,in,53779.15,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1437,6E2F1D3B-FD9F-45F4-0816-D739C3933447
TX00491,2025-11-21,012580001234567890,in,321409.75,Construcciones Hernández SA de CV,014646706457108641,COBRO F1427,65125D2E-24B3-BC8E-1E85-0F8015C2F297
TX00492,2025-11-24,012580001234567890,out,208083.58,Pinturas del Norte SAPI de CV,012419423697713595,PAGO FACT 47943,64976593-C92E-8C93-D105-C8D647C1C017
TX00493,2025-11-24,012580001234567890,out,19311.45,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 58276,D703262F-B5CB-E3F5-6A66-C1847DE1BF5D
TX00494,2025-11-24,012580001234567890,out,56364.98,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 89258,80E9B300-4471-9067-E5DE-F08E5A4B4FDB
TX00495,2025-11-24,012580001234567890,in,365130.71,Envases Rodríguez SAPI de CV,002744493163720449,COBRO F1418,31094211-B73F-6E64-378D-2F8D8761F9DA
TX00496,2025-11-24,012580001234567890,in,63573.8,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1503,80F58B81-2B7C-5EE3-42A2-79502DEB5687
TX00497,2025-11-25,012580001234567890,out,76919.6,Servicios San Nicolás SAPI de CV,014273796172575982,PAGO FACT 70344,1EE89A4C-6811-34E2-5064-7C59774F6354
TX00498,2025-11-25,012580001234567890,out,6853.05,Aceros de México S de RL de CV,072880371318781446,PAGO FACT 58991,88B04B77-7FEB-4CF3-4EC7-7371A4B65CFA
TX00499,2025-11-28,012580001234567890,out,27489.45,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 25678,A42D10F5-9BAF-CC20-0E16-AF3F538CC0CA
TX00500,2025-11-28,012580001234567890,out,422479.53,NOMINA,,NOMINA QUINCENAL,
TX00501,2025-12-01,012580001234567890,out,52257.88,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 25714,7E4CE29F-F8CB-AB4C-9779-0E845E472E22
TX00502,2025-12-01,012580001234567890,out,110768.4,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 42716,A3FE0479-46C7-9B36-FD05-39635616AF7E
TX00503,2025-12-01,012580001234567890,out,168304.98,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 89171,91FDA27F-4CBB-7460-510C-8C48E09EF2A3
TX00504,2025-12-01,012580001234567890,in,205668.85,Autopartes Quintanilla S de RL de CV,012604717059498419,COBRO F1520,3D75E423-2D92-1DAB-4152-6BFF661B9738
TX00505,2025-12-02,012580001234567890,out,23861.08,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 27224,34E50699-C8EB-E27A-23A4-E70E9DBC15C0
TX00506,2025-12-03,012580001234567890,in,321770.05,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1439,B4C04BDF-E27B-B6C4-4D94-5434C7859C05
TX00507,2025-12-05,012580001234567890,out,156451.98,Aceros Apodaca S de RL de CV,058425592962567064,PAGO FACT 6353,915D9A63-DBC6-C928-8FE8-4E20403FD582
TX00508,2025-12-05,012580001234567890,out,18200.28,Servicios Guadalupe S de RL de CV,021031934278352199,PAGO FACT 40687,88A613B4-A3B8-1F92-A3C9-0C6A86017633
TX00509,2025-12-08,012580001234567890,out,129725.58,Pinturas del Norte SAPI de CV,012419423697713595,PAGO FACT 85432,D2D33488-D0C3-0018-6E3C-DD4F55B145E4
TX00510,2025-12-08,012580001234567890,out,225049.05,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 99073,5E244824-A5CB-3C6E-B5A4-C55BB4629214
TX00511,2025-12-08,012580001234567890,out,42943.2,Herramientas Monterrey SA de CV,021578686926242393,PAGO FACT 44457,9E5F8273-AF9A-1168-1766-17957FFAB493
TX00512,2025-12-08,012580001234567890,in,348781.94,Envases García S de RL de CV,127766932944937978,COBRO F1533,9FB209B1-732F-C932-AB96-2697C1E1F813
TX00513,2025-12-08,012580001234567890,in,295222.6,Envases López SAPI de CV,072135125058454048,COBRO F1544,0979F5D3-4A70-3330-FFC0-31368DE6E6B3
TX00514,2025-12-09,012580001234567890,out,136369.48,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 8758,6241CBA3-7B7C-E7CC-F950-F7FA28B58DB5
TX00515,2025-12-09,012580001234567890,out,25334.28,Soldadura de México SAPI de CV,072495668610432053,PAGO FACT 22261,94010DFE-7921-0C7C-A119-CEEE0FB91307
TX00516,2025-12-10,012580001234567890,out,19998.28,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 84282,3D877034-7217-3FA3-5893-EF12AB3F8D22
TX00517,2025-12-10,012580001234567890,out,24838.38,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 47792,6593B659-172E-8C68-82AA-5C4680499BBF
TX00518,2025-12-10,012580001234567890,out,220913.18,Hidráulica Apodaca SAPI de CV,002290297721441525,PAGO FACT 17101,ED56C714-5A96-21F5-9F8C-EDA5FEB9EA24
TX00519,2025-12-10,012580001234567890,in,360697.66,Grupo Montemayor S de RL de CV,014133686941179027,COBRO F1403,50F32AB5-DF58-6EFF-5296-5CF38B30BB4C
TX00520,2025-12-11,012580001234567890,in,403177.17,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1442,436D977B-6431-CBBE-0E44-C9DC81B61C87
TX00521,2025-12-12,012580001234567890,out,55955.85,Servicios Escobedo SAPI de CV,058034246116364526,PAGO FACT 28985,C9E55C47-A237-A8C1-61F6-DFBE114B3C79
TX00522,2025-12-12,012580001234567890,in,123708.52,Construcciones Hernández SA de CV,014646706457108641,COBRO F1420,2E4C16E2-1B79-9E6B-F52E-F4A6AC6C2E1B
TX00523,2025-12-12,012580001234567890,out,58000.0,Electrónica Industrial S de RL de CV,002740935513325437,PAGO FACT 98610,C571F9AB-4158-9D90-F504-4D156FB138C2
TX00524,2025-12-12,012580001234567890,out,17389.73,Aceros Escobedo S de RL de CV,127897211558517365,PAGO FACT 30687,CEF66A14-6FDC-C21B-DB2C-0EB7F75C0751
TX00525,2025-12-15,012580001234567890,out,151577.78,Soldadura Industrial SA de CV,072101837512445132,PAGO FACT 14026,A4B1CF6A-9D2C-E51B-37E8-2D716E66A273
TX00526,2025-12-15,012580001234567890,out,8445.38,Maquinados Apodaca SA de CV,014754116804397510,PAGO FACT 99506,CE1E8D1F-9DE7-DF7B-5594-552B405A8E7E
TX00527,2025-12-16,012580001234567890,in,261363.71,Grupo Chapa S de RL de CV,058761949011137398,COBRO F1448,B22A55A6-0539-1557-4441-22A56BD1F826
TX00528,2025-12-16,012580001234567890,in,71406.58,Envases Villarreal SA de CV,072390809722560856,COBRO F1460,25D287D0-7665-8707-5D41-1AC5335DAB46
TX00529,2025-12-17,012580001234567890,out,34147.85,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 52902,17D50F59-C4D5-98F7-E14F-E093CB6AD0C7
TX00530,2025-12-19,012580001234567890,out,76919.6,Servicios San Nicolás SAPI de CV,002612058920737212,PAGO FACT 70344,1EE89A4C-6811-34E2-5064-7C59774F6354
TX00531,2025-12-22,012580001234567890,out,98843.48,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 31294,13EB22C9-BECE-D21A-54C7-743B2401342A
TX00532,2025-12-22,012580001234567890,out,42363.08,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 8883,EA074D80-BA23-6C22-E92A-7B9751DB1A37
TX00533,2025-12-22,012580001234567890,out,105641.08,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 14270,A976DC4D-0C47-2187-FEA3-5D37980B6853
TX00534,2025-12-22,012580001234567890,out,11762.28,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 70613,C5F833CF-F4CE-8477-F8BC-A9AC2ADA62CE
TX00535,2025-12-22,012580001234567890,out,16655.05,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 76468,2488C84D-99D0-90FD-6928-043ED492B51A
TX00536,2025-12-22,012580001234567890,out,11335.98,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 89308,468B22AF-9CA4-364D-5D9A-D9F1908E3A95
TX00537,2025-12-22,012580001234567890,out,32953.05,Refacciones Regiomontana S de RL de CV,002466589120859208,PAGO FACT 31499,A0152B5B-6C17-E150-1447-16CC4352ACEA
TX00538,2025-12-22,012580001234567890,out,20207.08,Soldadura de México SAPI de CV,072495668610432053,PAGO FACT 70227,57F2A45F-E751-5D4B-0D82-9D529CF021B8
TX00539,2025-12-22,012580001234567890,in,385964.12,Envases García S de RL de CV,127766932944937978,COBRO F1537,AC7E5CC6-B0CF-3E7F-5C58-B8BA9DE2FD3F
TX00540,2025-12-22,012580001234567890,out,8022.4,Refacciones San Nicolás S de RL de CV,072633487067317933,PAGO FACT 91628,74F8A913-00CA-280F-19A5-3942CE67B962
TX00541,2025-12-23,012580001234567890,out,14351.98,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 58960,12EF6101-6082-786F-CA00-EF586C521D13
TX00542,2025-12-24,012580001234567890,out,88391.88,Soldadura Industrial SA de CV,072101837512445132,PAGO FACT 15303,D1CCC8D3-C167-6505-43AF-6C46A46B3932
TX00543,2025-12-25,012580001234567890,out,22295.78,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 97273,B3E6F4C6-D428-DF6C-89AA-429334A0DCD4
TX00544,2025-12-25,012580001234567890,out,108596.65,Servicios Guadalupe S de RL de CV,072267963609841748,PAGO FACT 86620,A9B92A1D-4574-98CA-A90E-319D637E3F94
TX00545,2025-12-25,012580001234567890,out,13989.6,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 55923,4BED523C-085F-F4D1-87EA-651B5539562B
TX00546,2025-12-26,012580001234567890,out,15729.48,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 52478,A590FD3C-AD6E-CC57-A520-C3D0FBCDBF5E
TX00547,2025-12-26,012580001234567890,out,180243.58,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 8985,B173FCDF-3FE1-E8F3-35AD-DE8843E4F668
TX00548,2025-12-26,012580001234567890,out,23745.08,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 74262,F2DEC75C-90FC-C9F1-2DDC-756B28C2CCE9
TX00549,2025-12-26,012580001234567890,in,260828.91,Envases Rodríguez SAPI de CV,002744493163720449,COBRO F1413,E8956041-1E71-AFA9-7815-C7DF0F2C01B7
TX00550,2025-12-26,012580001234567890,out,16006.53,Aceros Escobedo S de RL de CV,127897211558517365,PAGO FACT 3930,B73C62AB-FE4C-EFED-6F55-2C9E1B000F9F
TX00551,2025-12-29,012580001234567890,out,152412.28,Pinturas del Norte SAPI de CV,012419423697713595,PAGO FACT 987,4DFE1117-22AF-711F-1B62-8A9D75366B9F
TX00552,2025-12-29,012580001234567890,out,238391.6,Servicios San Nicolás SAPI de CV,014273796172575982,PAGO FACT 2957,13325C31-D010-318A-EADC-9960424211E2
TX00553,2025-12-29,012580001234567890,out,175661.58,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 92857,C8B648E0-12A8-50C5-5BAB-7F4A8CD74C27
TX00554,2025-12-29,012580001234567890,out,3781.6,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 8499,1690636B-6F74-E55D-99A9-AF6AED054732
TX00555,2025-12-29,012580001234567890,out,10022.4,Soldadura de México SAPI de CV,072495668610432053,PAGO FACT 63892,B8A9B014-24DC-EA07-0405-6D2BA5FCD671
TX00556,2025-12-29,012580001234567890,out,11670.18,Aceros de México S de RL de CV,072880371318781446,PAGO FACT 11783,2DEE003E-01D9-6E96-01A0-204714AA3CA3
TX00557,2025-12-29,012580001234567890,in,65241.46,Grupo López SAPI de CV,127967512170538560,COBRO F1444,CF3EE4AA-594F-FD27-5DCD-0D40D6415102
TX00558,2025-12-29,012580001234567890,out,439813.02,NOMINA,,NOMINA QUINCENAL,
TX00559,2025-12-30,012580001234567890,out,82163.38,Grupo del Norte SAPI de CV,012790534133958170,PAGO FACT 45846,A73D2746-0E18-AB96-25F4-1DD62F51AC6E
TX00560,2025-12-30,012580001234567890,out,190553.08,Hidráulica Apodaca SAPI de CV,002290297721441525,PAGO FACT 75986,BFD467E7-7491-050C-F75E-FED82D6B5953
TX00561,2025-12-30,012580001234567890,in,450306.83,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1501,CF5285F7-BF8C-C6F9-B5A6-1D619925BC9B
TX00562,2025-12-31,012580001234567890,out,17815.05,Industrias Apodaca SA de CV,021340837908549238,PAGO FACT 6855,30C36756-D453-F867-B97E-6224891F6912
TX00563,2025-12-31,012580001234567890,out,217047.6,Grupo Guadalupe SA de CV,072035061403237378,PAGO FACT 62490,8D7DD772-608E-2F5C-6117-727067C0518B
TX00564,2025-12-31,012580001234567890,out,196921.48,Grupo Guadalupe SA de CV,072035061403237378,PAGO FACT 10063,D6B361E4-3B6D-CA0D-6FE5-040B1901EF87
TX00565,2025-12-31,012580001234567890,out,25659.2,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 90911,4A94AE9F-CC35-1E4F-703E-957F35AB8466
TX00566,2025-12-31,012580001234567890,out,28095.08,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 15072,9645F0E4-647D-C392-9C7E-B575637DDCD6
TX00567,2025-12-31,012580001234567890,out,24177.18,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 15548,502CF0EE-224A-66A6-AC0F-680115B24E1D
TX00568,2025-12-31,012580001234567890,out,25279.18,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 11501,D1151FFF-DCB9-1D5F-593C-572B4347DBCA
TX00569,2025-12-31,012580001234567890,out,10046.18,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 99907,3F5FBF4F-D417-6230-5274-EE11B61DF906
TX00570,2025-12-31,012580001234567890,out,28643.18,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 87198,5F31273D-1519-830C-4019-83035C457E4D
TX00571,2025-12-31,012580001234567890,out,35600.4,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 17424,B1AC040D-6C1C-C405-DC3F-42E0FCF7B842
TX00572,2025-12-31,012580001234567890,out,21926.78,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 80850,6965D1D1-EB7E-2E64-26C0-747EBF8E8BFA
TX00573,2025-12-31,012580001234567890,out,138843.18,Servicios San Nicolás SAPI de CV,014273796172575982,PAGO FACT 19581,E2280FE3-722D-CE13-47A4-8C4246653497
TX00574,2025-12-31,012580001234567890,out,177547.05,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 38348,A3607681-2BBB-A89D-34FA-DEE106969D48
TX00575,2025-12-31,012580001234567890,out,37273.58,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 29920,96F84FF7-C1A7-2883-F880-287869FB0763
TX00576,2025-12-31,012580001234567890,out,144596.78,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 43612,74577D47-D825-3010-3911-2943D10BF4DC
TX00577,2025-12-31,012580001234567890,out,7714.58,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 71629,CBF925B5-6418-16B7-BF2B-43B422E9E527
TX00578,2025-12-31,012580001234567890,out,22921.6,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 63782,515A6B43-3189-1F48-E66E-2C1111DEFEBF
TX00579,2025-12-31,012580001234567890,out,8746.28,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 29315,E8410A39-F901-2B9C-6057-153A4067F790
TX00580,2025-12-31,012580001234567890,out,12261.08,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 56324,87A20E22-B298-B811-0B1E-C578DFF47C51
TX00581,2025-12-31,012580001234567890,out,50126.38,Refacciones Regiomontana S de RL de CV,002466589120859208,PAGO FACT 18007,2EB23CA3-1186-DA93-DA7D-CC533020CF06
TX00582,2025-12-31,012580001234567890,out,64647.38,Herramientas Monterrey SA de CV,021578686926242393,PAGO FACT 38728,8F1C3FA0-7000-0009-B4E5-70BA7C3CC2BC
TX00583,2025-12-31,012580001234567890,out,52084.58,Industrias Nuevo León SA de CV,058722831908112160,PAGO FACT 83805,1B02FA24-BF00-F56C-6A49-89A68EE25E54
TX00584,2025-12-31,012580001234567890,out,69449.2,Industrias Nuevo León SA de CV,058722831908112160,PAGO FACT 86284,56673E49-8133-8BDC-66CC-73768CCA8963
TX00585,2025-12-31,012580001234567890,out,131054.25,Servicios Guadalupe S de RL de CV,072267963609841748,PAGO FACT 78363,7C12D198-50C1-B8F7-E764-28C4197FA0FD
TX00586,2025-12-31,012580001234567890,out,74237.45,Grupo del Norte SAPI de CV,012790534133958170,PAGO FACT 32175,01AEC505-99A0-4ABB-99E9-54331453E17E
TX00587,2025-12-31,012580001234567890,out,149092.25,Hidráulica Apodaca SAPI de CV,002290297721441525,PAGO FACT 60474,A090360D-27C7-655A-7B43-4A7222C0C475
TX00588,2025-12-31,012580001234567890,out,181305.45,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 80963,DC70CE22-24CA-F1B8-394A-97FDF28BF846
TX00589,2025-12-31,012580001234567890,out,120074.38,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 46164,1CE62A9F-79AF-8348-10BB-C60D07BF63EE
TX00590,2025-12-31,012580001234567890,out,67663.38,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 124,CF51A203-A2D9-99BA-C146-ED52E73BC913
TX00591,2025-12-31,012580001234567890,out,114700.8,Metálica Escobedo SAPI de CV,014963593378687656,PAGO FACT 44672,F5FF3705-DA74-A056-88DD-44CC5D87EDD2
TX00592,2025-12-31,012580001234567890,out,59983.6,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 23537,E5DFC7AF-6403-C4BC-1486-0C2D1659DDCC
TX00593,2025-12-31,012580001234567890,out,52301.85,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 58460,8C68720E-D787-463D-87B8-F95CB265A6C2
TX00594,2025-12-31,012580001234567890,in,337871.23,Grupo Montemayor S de RL de CV,014133686941179027,COBRO F1404,947DEFCF-88CF-C53D-1888-89CE5CCE495D
TX00595,2025-12-31,012580001234567890,in,393599.4,Envases Rodríguez SAPI de CV,002744493163720449,COBRO F1407,B6697D0A-8837-6BBC-D898-06FD86912EFE
TX00596,2025-12-31,012580001234567890,in,251255.23,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1441,927C5EA7-8A15-9E92-AF74-AE638DC4C81F
TX00597,2025-12-31,012580001234567890,in,171479.92,Grupo Chapa S de RL de CV,058761949011137398,COBRO F1451,7F383A3E-33A6-7403-6F9D-1D74F82C6AD8
TX00598,2025-12-31,012580001234567890,in,356630.04,Grupo Chapa S de RL de CV,058761949011137398,COBRO F1453,94047909-D81C-A1A0-B7BB-A2AA178A8C73
TX00599,2025-12-31,012580001234567890,in,268863.59,Envases Villarreal SA de CV,072390809722560856,COBRO F1459,E8266484-C4E4-FE52-DA4F-706B9D4AC78B
TX00600,2025-12-31,012580001234567890,in,366085.36,Envases Villarreal SA de CV,072390809722560856,COBRO F1461,5193412D-6906-D118-6F75-A3B2D8186112
TX00601,2025-12-31,012580001234567890,in,416276.41,Construcciones Elizondo SA de CV,012230486458487734,COBRO F1468,B9676DC6-D6FD-D1A5-F173-12F4659AE9F2
TX00602,2025-12-31,012580001234567890,in,429530.16,Construcciones Elizondo SA de CV,012230486458487734,COBRO F1476,8D7F9371-40C3-7CBC-3D5B-6535ABEDE2B6
TX00603,2025-12-31,012580001234567890,in,446662.76,Construcciones Elizondo SA de CV,012230486458487734,COBRO F1477,AF6C6F61-CFEF-A2A2-E735-4DB25CE4124B
TX00604,2025-12-31,012580001234567890,in,217748.04,Construcciones Quintanilla S de RL de CV,014739715501344653,COBRO F1487,7A7628E6-7394-D796-51C4-243BF07DB671
TX00605,2025-12-31,012580001234567890,in,294045.33,Grupo Salinas SAPI de CV,021577604977575166,COBRO F1488,32DBA028-4823-DEBE-CCAD-E92E53DC4FAE
TX00606,2025-12-31,012580001234567890,in,125478.06,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1496,255C82C7-CADE-E3EC-6895-09082E2CB850
TX00607,2025-12-31,012580001234567890,in,312265.96,Autopartes Villarreal SAPI de CV,072972163989822734,COBRO F1508,260C037E-305D-0EF7-0D9F-F83D70A32883
TX00608,2025-12-31,012580001234567890,in,290978.88,Autopartes Villarreal SAPI de CV,072972163989822734,COBRO F1513,010E622B-F8BC-920C-FF7D-39F795635C97
TX00609,2025-12-31,012580001234567890,in,456205.28,Autopartes Quintanilla S de RL de CV,012604717059498419,COBRO F1515,97206C66-5FA1-8468-64E8-4FFC1F3ACC68
TX00610,2025-12-31,012580001234567890,in,445292.16,Autopartes Quintanilla S de RL de CV,012604717059498419,COBRO F1517,54555290-017C-75C5-A873-19FE981DC530
TX00611,2025-12-31,012580001234567890,in,220596.6,Envases López SAPI de CV,072135125058454048,COBRO F1547,9F690CDE-7EAA-7A91-1DEF-D401792CAD76
TX00612,2025-12-31,012580001234567890,out,238391.6,Servicios San Nicolás SAPI de CV,002612058920737212,PAGO FACT 2957,13325C31-D010-318A-EADC-9960424211E2
