txn_id,fecha,account_clabe,direction,amount,counterparty_name,counterparty_clabe,reference,invoice_uuid
TX00474,2025-10-01,012580001234567890,out,12273.38,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 39031,F83AD800-E284-E956-9FEC-2DF63014FE0D
TX00475,2025-10-02,012580001234567890,out,11182.4,Pinturas Guadalupe S de RL de CV,021365882811348338,PAGO FACT 42942,3944C41D-1607-7075-12A9-86E10C963723
TX00476,2025-10-02,012580001234567890,in,293965.27,Grupo Quintanilla S de RL de CV,002182904309259848,COBRO F1610,B6120CF4-53D5-87AF-B856-8E1470CAD4D8
TX00477,2025-10-03,012580001234567890,out,14845.45,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 3676,64812DC4-0969-25FE-DDF8-BF27B699283A
TX00478,2025-10-03,012580001234567890,in,251703.33,Envases Guerra SA de CV,014505049211308442,COBRO F1512,EB3D4662-5EBB-D0C4-4C40-C8833B484400
TX00479,2025-10-03,012580001234567890,in,77783.3,Autopartes Guerra S de RL de CV,127517327060243067,COBRO F1548,84377C12-3736-B3F9-7245-E6D12B496778
TX00480,2025-10-06,012580001234567890,out,14824.68,Refacciones Santa Catarina S de RL de CV,012509446380107510,PAGO FACT 71058,77F4578C-138C-6F5A-1362-F7DF68B073CD
TX00481,2025-10-06,012580001234567890,out,15648.28,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 52871,F706CC7C-09E0-9524-4D16-6274665DD169
TX00482,2025-10-06,012580001234567890,out,9062.38,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 68764,BE345462-A90E-AE20-C8BC-C681C79FEE86
TX00483,2025-10-07,012580001234567890,out,19931.58,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 74288,D32468C0-807C-18C1-F409-45537BB44E8B
TX00484,2025-10-08,012580001234567890,out,13662.25,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 59609,ACA1832B-7E78-C313-9A29-DACF61C5EB13
TX00485,2025-10-09,012580001234567890,out,86144.38,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 19492,A2AB5673-962C-E6B8-A70C-27842CAB7FB7
TX00486,2025-10-10,012580001234567890,out,110916.65,Maquinados del Norte SAPI de CV,058602402363857537,PAGO FACT 94340,2175E359-16F2-4468-7EF1-19518E68C624
TX00487,2025-10-10,012580001234567890,in,212279.52,Envases Martínez SAPI de CV,002165784032068959,COBRO F1533,B175509D-268C-1102-E32C-87F969767D61
TX00488,2025-10-13,012580001234567890,out,14444.78,Grupo Nuevo León SAPI de CV,002024168787946135,PAGO FACT 8594,0B0A7967-3034-3AB5-AF88-19DE64AA11D6
TX00489,2025-10-13,012580001234567890,out,8015.6,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 95289,862EAA34-3989-22C2-6714-90635480C8F7
TX00490,2025-10-13,012580001234567890,out,24670.65,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 68664,5859904D-6816-4663-A05D-BD1368C235D4
TX00491,2025-10-13,012580001234567890,out,15926.68,Neumática Industrial S de RL de CV,014094397139929975,PAGO FACT 1504,BEA271A2-A90A-9D89-3C45-745640E41F58
TX00492,2025-10-13,012580001234567890,out,61920.68,Empaques del Norte SAPI de CV,012879792992388684,PAGO FACT 90174,AB8E3F76-A5D4-A934-F7CC-1D7D7B59BF05
TX00493,2025-10-14,012580001234567890,out,14572.38,Suministros Guadalupe SA de CV,021123240892337489,PAGO FACT 27224,4652AACD-79DD-0744-6406-5BE3D0486600
TX00494,2025-10-15,012580001234567890,in,101094.78,Grupo Chapa S de RL de CV,014739042136620358,COBRO F1582,95F852B0-731C-5D05-D20F-51C7F56F4C08
TX00495,2025-10-15,012580001234567890,out,58000.0,Servicios de México SA de CV,072098989175377383,PAGO FACT 14633,B5B12EE5-9314-9227-6AC4-C6153073C640
TX00496,2025-10-16,012580001234567890,out,11333.2,Neumática Industrial S de RL de CV,014094397139929975,PAGO FACT 15883,2306DD43-1FA6-3C5A-B2C9-AA518E47490C
TX00497,2025-10-16,012580001234567890,in,446001.87,Autopartes Quintanilla S de RL de CV,058757871356683026,COBRO F1525,224586A3-4AD6-6163-1C47-648BB36BEF36
TX00498,2025-10-17,012580001234567890,out,45437.78,Herramientas del Norte SAPI de CV,072811554027104063,PAGO FACT 86132,72422545-7F98-5D3B-8A80-CAD86AD6418F
TX00499,2025-10-20,012580001234567890,out,53325.78,Servicios Nuevo León SA de CV,127178800750092258,PAGO FACT 8576,3DE92CD0-3A32-0164-AB19-FAB5847D1D56
TX00500,2025-10-20,012580001234567890,out,25102.4,Hidráulica Nuevo León SAPI de CV,072226692183133098,PAGO FACT 59413,85A8EE45-E738-ECC1-DDE5-BD37542762D8
TX00501,2025-10-20,012580001234567890,out,35229.78,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 69199,0D1BE2DE-B0CE-6B32-5CB2-DF82ACEE9270
TX00502,2025-10-20,012580001234567890,in,394532.24,Envases Guerra S de RL de CV,058515658918503468,COBRO F1503,685B809C-2402-0689-CC49-DAEE0B820C9C
TX00503,2025-10-21,012580001234567890,out,19049.98,Pinturas Guadalupe S de RL de CV,058254555478429338,PAGO FACT 89256,A01DB751-C73B-EAB0-316C-BC48C81C1EA7
TX00504,2025-10-21,012580001234567890,out,22672.0,Maquinados Regiomontana S de RL de CV,012669227597990050,PAGO FACT 13269,F33D43F0-A084-1339-7BCD-76AA1E4A6BE6
TX00505,2025-10-22,012580001234567890,out,10475.38,Servicios Santa Catarina SAPI de CV,014668274076341822,PAGO FACT 77448,CB07E7CA-5180-3730-A6B0-132BD7E54335
TX00506,2025-10-23,012580001234567890,out,98101.08,Herramientas del Norte SAPI de CV,072811554027104063,PAGO FACT 75732,B8F4B7A8-E851-241C-9339-7589089D2A60
TX00507,2025-10-23,012580001234567890,out,27724.0,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 4495,79E5D7BD-E5B8-295F-1AB7-3FA4E7CDEEB7
TX00508,2025-10-24,012580001234567890,out,15764.28,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 40943,49767A8F-20E1-6267-8846-7C34DD859639
TX00509,2025-10-24,012580001234567890,out,13297.22,Maquinados Regiomontana S de RL de CV,012669227597990050,PAGO FACT 77248,FCA0C768-8640-CF3C-821B-24F5690B62F8
TX00510,2025-10-27,012580001234567890,out,16446.25,Herramientas del Norte S de RL de CV,127532008375479981,PAGO FACT 5617,561DB456-E040-D18E-9C49-530985EEDF43
TX00511,2025-10-27,012580001234567890,out,115547.6,Hidráulica Industrial S de RL de CV,127386469123872667,PAGO FACT 14874,C567E185-3BA1-B4DE-761B-FF8FAE308272
TX00512,2025-10-27,012580001234567890,out,21472.18,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 95028,86003DC9-0414-CCA4-F50B-201EAE76FC17
TX00513,2025-10-27,012580001234567890,out,45286.98,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 19673,BF80D751-DBFD-4C58-D8A8-616ADB62D331
TX00514,2025-10-27,012580001234567890,out,91558.8,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 83863,145B313F-4B2A-C8ED-DC3D-44CC9D21C1B0
TX00515,2025-10-28,012580001234567890,out,425781.1,NOMINA,,NOMINA QUINCENAL,
TX00516,2025-10-29,012580001234567890,out,70957.2,Maquinados del Norte SAPI de CV,058602402363857537,PAGO FACT 87651,19B3D911-3402-86D3-55B0-951DC13CFC4D
TX00517,2025-10-30,012580001234567890,in,195080.17,Grupo Martínez SA de CV,014913695353861809,COBRO F1641,30F190FF-782C-92D2-CD83-E0353096C610
TX00518,2025-10-31,012580001234567890,out,122823.58,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 61466,2EAE170F-D449-5B18-BB70-C35DEA3867A5
TX00519,2025-10-31,012580001234567890,out,21619.85,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 9376,5BD70479-4605-D8F9-2FDA-583B83E8CBBB
TX00520,2025-10-31,012580001234567890,out,14230.65,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 98796,2358701A-19D9-7E6D-19F6-7283F0FDDA92
TX00521,2025-11-03,012580001234567890,out,4538.38,Soldadura Guadalupe S de RL de CV,058185789146541440,PAGO FACT 66361,BCB3E1C7-23BA-D034-1806-DB032242ED0E
TX00522,2025-11-03,012580001234567890,out,32051.38,Grupo San Nicolás SA de CV,072421599192930338,PAGO FACT 11318,976AFBCD-50D1-7512-433A-B9F3912A7254
TX00523,2025-11-03,012580001234567890,out,22678.58,Herramientas del Norte S de RL de CV,127532008375479981,PAGO FACT 70051,9D1058E7-9D8F-FE0E-6764-CB03F0E39BD4
TX00524,2025-11-03,012580001234567890,out,166077.78,Maquinados Monterrey SA de CV,127384404675485014,PAGO FACT 97259,FFE4F4CC-F8FD-CE68-20F9-7428BFDD2E6A
TX00525,2025-11-03,012580001234567890,out,9860.58,Electrónica del Norte S de RL de CV,002483414530651729,PAGO FACT 6503,1606530D-259A-8F69-467B-BA652D05137E
TX00526,2025-11-03,012580001234567890,out,6243.58,Electrónica del Norte S de RL de CV,002483414530651729,PAGO FACT 66230,78D93FB2-123B-2587-0353-7E3103620634
TX00527,2025-11-03,012580001234567890,out,16576.4,Grupo Nuevo León SAPI de CV,002024168787946135,PAGO FACT 63866,9F129A91-C1BD-7413-13DF-2C235B8E73BB
TX00528,2025-11-03,012580001234567890,out,120489.08,Maquinados del Norte SAPI de CV,058602402363857537,PAGO FACT 60381,C83566DE-9B46-237C-3492-90594C1E3159
TX00529,2025-11-03,012580001234567890,out,77729.05,Maquinados del Norte SAPI de CV,058602402363857537,PAGO FACT 68040,FA27EBC9-0ECC-3134-2CD3-DB3791DE0D69
TX00530,2025-11-03,012580001234567890,out,45701.45,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 17086,DC9EAD68-1AFA-2F17-0610-30B9FE98132A
TX00531,2025-11-03,012580001234567890,out,43024.28,Metálica del Norte SA de CV,021506465287976271,PAGO FACT 55305,E062C303-7FD2-CED3-3EAA-59AAF3108747
TX00532,2025-11-03,012580001234567890,in,177132.31,Envases Hernández SAPI de CV,014014253995604307,COBRO F1552,27B8AEA3-56BC-0512-C446-5545A92EC787
TX00533,2025-11-03,012580001234567890,in,95845.45,Envases Martínez S de RL de CV,002217464047935534,COBRO F1564,C96D9984-1963-806E-0417-2F06E0218BC2
TX00534,2025-11-04,012580001234567890,out,21889.08,Metálica San Nicolás SA de CV,072575619296379589,PAGO FACT 91723,95DFACE9-0732-34EA-5D1B-795F308E3587
TX00535,2025-11-04,012580001234567890,out,86127.45,Maquinados del Norte SAPI de CV,058602402363857537,PAGO FACT 18515,5E172829-9E18-8E87-C217-9E2C6283AA73
TX00536,2025-11-04,012580001234567890,out,8688.28,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 43369,07714705-F7F5-8A8F-B2FD-9CB184BF9337
TX00537,2025-11-05,012580001234567890,out,26378.98,Metálica del Norte S de RL de CV,058200277445686909,PAGO FACT 53198,AA5A2D9C-FB05-8569-B931-12850B45F1A1
TX00538,2025-11-05,012580001234567890,out,116287.45,Grupo San Nicolás SA de CV,072421599192930338,PAGO FACT 80044,E3FE017C-A89D-DBC5-1156-ADD4ADFE702D
TX00539,2025-11-07,012580001234567890,out,7073.45,Suministros Guadalupe SA de CV,021123240892337489,PAGO FACT 99318,E76E1C4A-BE6D-6B6F-4FC7-C684E0AB9572
TX00540,2025-11-07,012580001234567890,in,152936.79,Envases Martínez SAPI de CV,002165784032068959,COBRO F1532,A2289446-8075-A7DA-4D6A-12D554DC841E
TX00541,2025-11-10,012580001234567890,out,8027.78,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 17785,16291F8B-99C2-7984-1725-43961F4A8608
TX00542,2025-11-10,012580001234567890,out,79239.48,Empaques del Norte SAPI de CV,012879792992388684,PAGO FACT 7659,C197BD42-BFDE-B325-0E4E-AF457C96D8AD
TX00543,2025-11-11,012580001234567890,out,13096.98,Suministros Guadalupe SA de CV,021123240892337489,PAGO FACT 63297,0F1A3D3D-062B-4570-E86B-629E54E8FCB4
TX00544,2025-11-11,012580001234567890,out,101535.38,Ferretera Santa Catarina SAPI de CV,002250282122493440,PAGO FACT 33507,83DF3BD7-4B05-D6CA-9798-FD62DFC462F9
TX00545,2025-11-11,012580001234567890,out,55680.0,Gestoría y Enlace Santa Catarina S de RL de CV,021512607459151557,PAGO FACT 75432,4856EB12-B048-B8F6-705F-7BAF5A923089
TX00546,2025-11-12,012580001234567890,out,29742.4,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 19194,D9EA63A0-F872-D4E4-73EA-9415586ADE67
TX00547,2025-11-13,012580001234567890,out,11692.68,Refacciones Regiomontana SAPI de CV,014222829861023238,PAGO FACT 22413,EAAB0852-A5AF-B10F-97C5-FE82C604B59B
TX00548,2025-11-13,012580001234567890,in,417705.94,Envases Elizondo SA de CV,021993856670975642,COBRO F1535,594E51BB-E593-9AD2-343D-2DFE3C39FA6F
TX00549,2025-11-14,012580001234567890,out,22759.78,Hidráulica Nuevo León SAPI de CV,072226692183133098,PAGO FACT 13654,0EAD9FC3-7559-D59F-E049-F1F57F3DE16F
TX00550,2025-11-14,012580001234567890,out,56434.0,Transportes Industrial S de RL de CV,002688321571923556,PAGO FACT 26375,96860C67-C99A-B40A-5128-A9A4C795E4BB
TX00551,2025-11-14,012580001234567890,out,72952.98,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 9636,D0E797E0-D90D-1748-D33D-AF23F7425465
TX00552,2025-11-17,012580001234567890,out,98368.0,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 71705,85D35457-A641-15F2-EE35-528A39A00213
TX00553,2025-11-17,012580001234567890,out,16063.45,Metálica del Norte S de RL de CV,058200277445686909,PAGO FACT 88510,69D6EF47-C093-519E-C6AD-F8349E50EC9C
TX00554,2025-11-18,012580001234567890,out,18258.98,Hidráulica Nuevo León SAPI de CV,072226692183133098,PAGO FACT 41712,08426FF2-A861-DC2F-705F-332DACADBFD1
TX00555,2025-11-18,012580001234567890,in,344462.97,Envases Guerra SA de CV,014505049211308442,COBRO F1513,2283B092-EF04-B886-5298-A43DDC486489
TX00556,2025-11-18,012580001234567890,out,11845.51,Herramientas Regiomontana SA de CV,021763365449372097,PAGO FACT 14628,07136DFB-E001-F534-2387-1E42780BA92E
TX00557,2025-11-19,012580001234567890,out,27468.8,Transportes Industrial S de RL de CV,002688321571923556,PAGO FACT 14954,AED47BDB-1DB5-B83E-05C7-83208C383458
TX00558,2025-11-19,012580001234567890,out,99760.0,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 19909,10769D64-AF2C-B30E-879C-FF8AC6EE0151
TX00559,2025-11-19,012580001234567890,out,14941.38,Neumática Industrial S de RL de CV,014094397139929975,PAGO FACT 19685,2F0D0516-99A4-6485-FC45-B8A76195A41D
TX00560,2025-11-19,012580001234567890,in,229052.96,Envases Martínez S de RL de CV,002217464047935534,COBRO F1562,125FE0DF-E767-ABAF-8EE7-1871F226387A
TX00561,2025-11-20,012580001234567890,out,35368.4,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 62957,9498E0B3-5CB2-3618-67D7-7EE05EE11D22
TX00562,2025-11-20,012580001234567890,in,112466.45,Construcciones Sada S de RL de CV,021463705344844011,COBRO F1634,6FBA0781-7B42-4DC2-6A6D-CB0C49D610F3
TX00563,2025-11-21,012580001234567890,out,49859.58,Servicios Nuevo León SA de CV,127178800750092258,PAGO FACT 74288,85B6CEB9-BF66-7AB4-55FB-2280932AA794
TX00564,2025-11-21,012580001234567890,out,26726.98,Refacciones Santa Catarina S de RL de CV,012509446380107510,PAGO FACT 86820,3EBE2B3A-00E9-8677-CBF7-B0969AE93C8F
TX00565,2025-11-24,012580001234567890,out,44822.4,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 72290,0CE5806A-4FEC-832F-8306-5FACCA16774D
TX00566,2025-11-24,012580001234567890,out,31169.78,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 20579,9FAE6141-3A1E-5B56-2A1D-BF824086533D
TX00567,2025-11-24,012580001234567890,out,24733.98,Hidráulica Nuevo León SAPI de CV,072226692183133098,PAGO FACT 1135,B4503E64-3436-C5BE-0A06-2DD8D8102305
TX00568,2025-11-24,012580001234567890,out,7690.68,Refacciones Santa Catarina S de RL de CV,012509446380107510,PAGO FACT 58514,221AE363-7B80-B11F-C901-B95F5B35F002
TX00569,2025-11-24,012580001234567890,out,51840.28,Hidráulica Industrial S de RL de CV,127386469123872667,PAGO FACT 34052,A22FD41D-1F84-83D8-7AA1-0555A1C5CDC1
TX00570,2025-11-24,012580001234567890,out,80634.38,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 31287,9E969ABC-19FA-9E1D-D921-91571506FF15
TX00571,2025-11-24,012580001234567890,in,124579.23,Envases Martínez S de RL de CV,002217464047935534,COBRO F1560,DA3D6E0C-2C53-075E-3EE4-931EA2C02CB1
TX00572,2025-11-24,012580001234567890,in,283053.62,Grupo Chapa S de RL de CV,014739042136620358,COBRO F1586,624377D6-5A6A-6075-2073-3AAD5CA2257B
TX00573,2025-11-24,012580001234567890,out,1399.27,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 47863,EA72D09D-D72B-8639-9938-E0D43702769C
TX00574,2025-11-25,012580001234567890,out,7261.6,Refacciones Regiomontana SAPI de CV,014222829861023238,PAGO FACT 66090,D1CABB8E-074C-2B19-C219-81D10616413A
TX00575,2025-11-25,012580001234567890,out,119059.85,Herramientas del Norte SAPI de CV,072811554027104063,PAGO FACT 13103,E836A8BD-DA66-6A97-F989-94AE4D5811A1
TX00576,2025-11-25,012580001234567890,in,392013.74,Autopartes Quintanilla S de RL de CV,058757871356683026,COBRO F1527,338AB341-380B-88BB-81B1-D8E7E5DDA9B6
TX00577,2025-11-25,012580001234567890,in,119777.13,Autopartes Chapa SAPI de CV,012310495801939556,COBRO F1591,B51169F0-97B2-AFF2-9C8F-120147AE4B4F
TX00578,2025-11-25,012580001234567890,in,295390.15,Grupo Martínez SA de CV,014913695353861809,COBRO F1644,86E4B518-A68B-539D-1559-0392AED5C25F
TX00579,2025-11-28,012580001234567890,out,26077.38,Metálica del Norte S de RL de CV,058200277445686909,PAGO FACT 24317,09EFB7DC-4E54-46CB-876D-1BB5F9CDBBB3
TX00580,2025-11-28,012580001234567890,out,4329.58,Soldadura Guadalupe S de RL de CV,058185789146541440,PAGO FACT 73715,56F6F0BD-7DCE-7553-B2C0-E2542AEA2271
TX00581,2025-11-28,012580001234567890,out,29916.4,Refacciones Santa Catarina S de RL de CV,012509446380107510,PAGO FACT 53616,A7FC426D-C9B7-0822-E0BA-ED749E1A841B
TX00582,2025-11-28,012580001234567890,out,8607.2,Servicios Santa Catarina SAPI de CV,014668274076341822,PAGO FACT 85923,7AD2763D-0E3A-1F4D-5CF3-A5B996B95CBA
TX00583,2025-11-28,012580001234567890,out,438271.79,NOMINA,,NOMINA QUINCENAL,
TX00584,2025-12-01,012580001234567890,out,123482.58,Herramientas del Norte SAPI de CV,072811554027104063,PAGO FACT 20773,F0043EC1-2AE8-42E5-F2B7-4E9387EB78AE
TX00585,2025-12-01,012580001234567890,out,33883.6,Transportes Industrial S de RL de CV,002688321571923556,PAGO FACT 93074,9165D384-3A42-6396-8829-3554BC5935CB
TX00586,2025-12-01,012580001234567890,out,14943.58,Industrias Monterrey SA de CV,127977369937116844,PAGO FACT 89002,23A707BD-0773-E9CE-7853-92F999108D47
TX00587,2025-12-01,012580001234567890,in,52515.49,Autopartes Guerra S de RL de CV,127517327060243067,COBRO F1546,6922853F-CFE2-2A15-7BFB-81AA07DFB0C7
TX00588,2025-12-01,012580001234567890,in,282406.58,Envases Quintanilla S de RL de CV,002812787046782749,COBRO F1605,F06B7C40-773B-6BDD-57CB-BA38FEA4EA77
TX00589,2025-12-02,012580001234567890,out,17075.78,Herramientas del Norte S de RL de CV,127532008375479981,PAGO FACT 82362,C137F79F-4CDB-0364-9605-A11F393B4F6B
TX00590,2025-12-04,012580001234567890,out,83250.65,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 62117,2A8C585C-4C59-1FD6-36D3-9DF4136292F0
TX00591,2025-12-05,012580001234567890,out,35568.38,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 14182,BFEC75AD-52F6-4B27-BBBE-FEF7FCAB53AE
TX00592,2025-12-08,012580001234567890,out,20474.58,Grupo Nuevo León SAPI de CV,002024168787946135,PAGO FACT 48761,A693C642-F39C-5841-FE31-D405CDED21C5
TX00593,2025-12-08,012580001234567890,out,12931.45,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 2466,3E8B2361-14B0-2CF2-FB29-6E06FEEFA6DD
TX00594,2025-12-08,012580001234567890,out,17423.08,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 93875,F114E93A-685E-7DAE-436A-1F70301BA4BB
TX00595,2025-12-08,012580001234567890,out,31224.65,Pinturas Escobedo S de RL de CV,021513837995509179,PAGO FACT 39119,C26EA1C1-8399-CE69-590E-CC34B0FF7E55
TX00596,2025-12-09,012580001234567890,out,118612.78,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 54887,4A1C4E46-AAC5-0535-0F47-69F58DB93FAD
TX00597,2025-12-10,012580001234567890,out,62570.28,Hidráulica Industrial S de RL de CV,127386469123872667,PAGO FACT 71577,40A2DB9B-5978-69D2-A8AD-5F5812F4B270
TX00598,2025-12-10,012580001234567890,out,59774.68,Transportes Industrial S de RL de CV,002688321571923556,PAGO FACT 75826,FDC165D3-3D4C-F7E3-B963-46E4007A5108
TX00599,2025-12-10,012580001234567890,out,5904.28,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 30901,99595042-76B4-B134-8A30-2BAB06577CB0
TX00600,2025-12-10,012580001234567890,in,146366.29,Envases Quintanilla S de RL de CV,002812787046782749,COBRO F1603,13927C17-3D66-AF2C-5D9D-B096DDBF5B80
TX00601,2025-12-10,012580001234567890,out,87000.0,Servicios de México SA de CV,072098989175377383,PAGO FACT 13286,A833221F-F777-C7A8-0635-0D03443BF44B
TX00602,2025-12-11,012580001234567890,out,84714.8,Distribuidora del Norte S de RL de CV,002472607214501356,PAGO FACT 59856,F63ACDFA-92E6-0629-DA2D-47D112966A79
TX00603,2025-12-11,012580001234567890,out,28988.28,Hidráulica Nuevo León SAPI de CV,072226692183133098,PAGO FACT 42619,A5326684-D210-1E03-7609-E7940747F9C6
TX00604,2025-12-11,012580001234567890,out,51330.58,Hidráulica Industrial S de RL de CV,127386469123872667,PAGO FACT 71755,171759C6-4DCC-FF8C-0EF9-BF8B20A33A28
TX00605,2025-12-11,012580001234567890,in,121577.69,Construcciones Sada S de RL de CV,021463705344844011,COBRO F1628,55861A86-978A-0862-FB3E-13FA2874C9AE
TX00606,2025-12-15,012580001234567890,out,28115.85,Metálica del Norte S de RL de CV,058200277445686909,PAGO FACT 39523,BDA99833-C33D-933A-84F5-1C358197B090
TX00607,2025-12-15,012580001234567890,out,35461.08,Metálica San Nicolás SA de CV,072575619296379589,PAGO FACT 70143,40D21963-DC53-89A8-8E9C-1B31172CA7F0
TX00608,2025-12-15,012580001234567890,out,15094.38,Suministros Guadalupe SA de CV,021123240892337489,PAGO FACT 84828,1BF3F43E-48C7-6796-88F9-90063D22F860
TX00609,2025-12-15,012580001234567890,out,24615.2,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 85597,6D111FBE-F0B7-4BDB-736E-EF368A1ABE8B
TX00610,2025-12-16,012580001234567890,out,19719.88,Herramientas del Norte S de RL de CV,127532008375479981,PAGO FACT 19312,C02FB522-1FA4-2779-CF35-BFEB7A5D33D5
TX00611,2025-12-16,012580001234567890,out,79933.05,Empaques del Norte SAPI de CV,012879792992388684,PAGO FACT 55366,88E67482-6092-B67B-B67E-67304B95B6C3
TX00612,2025-12-17,012580001234567890,out,12748.28,Servicios Santa Catarina SAPI de CV,014668274076341822,PAGO FACT 53728,8AA6E277-5142-71E6-8C69-BFC0E1507E58
TX00613,2025-12-17,012580001234567890,in,88242.53,Grupo Chapa S de RL de CV,014739042136620358,COBRO F1578,BCF1399D-3FFB-34E6-6543-1AF273DBB243
TX00614,2025-12-18,012580001234567890,out,108005.05,Distribuidora del Norte S de RL de CV,002472607214501356,PAGO FACT 12251,02992946-B69F-37FB-2297-3926B240D7BA
TX00615,2025-12-18,012580001234567890,out,47385.88,Servicios Nuevo León SA de CV,127178800750092258,PAGO FACT 7859,9AA66C3E-C72C-1D99-F646-AC33DBAB42A2
TX00616,2025-12-18,012580001234567890,out,66421.48,Herramientas del Norte SAPI de CV,072811554027104063,PAGO FACT 80559,D1E04292-2A23-8262-2C5F-56D140477989
TX00617,2025-12-18,012580001234567890,in,52910.89,Grupo Martínez SA de CV,014913695353861809,COBRO F1648,E87556BD-6C58-94EF-608B-D3C305FE85C9
TX00618,2025-12-18,012580001234567890,out,5413.55,Herramientas Regiomontana SA de CV,021763365449372097,PAGO FACT 29221,1779BFFE-E8E6-3CDF-41CE-3815B17BD4F5
TX00619,2025-12-19,012580001234567890,out,97231.78,Distribuidora del Norte S de RL de CV,002472607214501356,PAGO FACT 40333,519500EB-F084-A80F-9232-18B5138038F0
TX00620,2025-12-19,012580001234567890,out,16472.58,Ferretera Guadalupe S de RL de CV,127324165067166270,PAGO FACT 77522,B4E4AEB7-8064-03F6-572C-A2591DEC4894
TX00621,2025-12-19,012580001234567890,out,32097.2,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 30863,CBC5023E-EB39-12CA-7093-05C23D0E9C6E
TX00622,2025-12-22,012580001234567890,out,4526.78,Soldadura Guadalupe S de RL de CV,058185789146541440,PAGO FACT 18243,05D02F7D-8CA5-39DB-B0E6-2DD0C6CF20A2
TX00623,2025-12-22,012580001234567890,out,4153.38,Suministros Guadalupe SA de CV,021123240892337489,PAGO FACT 13187,0B595EA1-21AD-8A70-64D3-BBA6CCD18499
TX00624,2025-12-22,012580001234567890,out,27457.2,Empaques Apodaca SAPI de CV,002474730284776127,PAGO FACT 80861,741D5566-6769-3123-8526-22B5C019DAA0
TX00625,2025-12-22,012580001234567890,out,19708.4,Pinturas Nuevo León SAPI de CV,012160981720592104,PAGO FACT 42033,0E466DBE-7EBC-E414-C4A0-499F6BC64D98
TX00626,2025-12-22,012580001234567890,out,122693.2,Suministros Guadalupe SA de CV,014029234930934222,PAGO FACT 55487,514BE8E7-DEFC-31BB-5ECB-E93142DE3544
TX00627,2025-12-22,012580001234567890,out,30902.4,Empaques del Norte SAPI de CV,012879792992388684,PAGO FACT 31684,D6495B7D-714E-11AB-03E5-3338C7477392
TX00628,2025-12-22,012580001234567890,out,58000.0,Servicios de México SA de CV,072098989175377383,PAGO FACT 39550,3159AF5F-93CA-C47B-3D45-116D2864C624
TX00629,2025-12-23,012580001234567890,out,77732.18,Soldadura Regiomontana S de RL de CV,014236469579938608,PAGO FACT 44311,3ADEC602-85D4-8CF5-BAB1-4BC691733BA2
TX00630,2025-12-24,012580001234567890,out,49903.2,Metálica San Nicolás SA de CV,072575619296379589,PAGO FACT 52178,8C337BA4-994F-4894-67DD-2FAF32015B7E
TX00631,2025-12-24,012580001234567890,out,111267.78,Refacciones Industrial S de RL de CV,012416945706393097,PAGO FACT 6453,DF3A23A0-6EF0-2FBD-97C3-D137D7BF0A6B
TX00632,2025-12-25,012580001234567890,out,5814.38,Suministros Guadalupe SA de CV,021123240892337489,PAGO FACT 87897,2C04A287-AAAB-D1FE-5724-4E76CCB71BD2
